File1,File2,Average Distance
ledvance_segment_28.csv,ledvance_segment_14.csv,22.050481784529648
ledvance_segment_28.csv,ledvance_segment_15.csv,18.7830377256938
ledvance_segment_28.csv,ledvance_segment_29.csv,18.282281956262118
ledvance_segment_28.csv,ledvance_segment_17.csv,41.49903791679229
ledvance_segment_28.csv,ledvance_segment_16.csv,35.852253319165236
ledvance_segment_28.csv,ledvance_segment_12.csv,9.172230576753847
ledvance_segment_28.csv,ledvance_segment_13.csv,20.294321229916584
ledvance_segment_28.csv,ledvance_segment_11.csv,30.527554132101503
ledvance_segment_28.csv,ledvance_segment_39.csv,14.961427471699967
ledvance_segment_28.csv,ledvance_segment_38.csv,19.48148086893995
ledvance_segment_28.csv,ledvance_segment_10.csv,13.590378136250893
ledvance_segment_28.csv,ledvance_segment_8.csv,27.500004570169416
ledvance_segment_28.csv,ledvance_segment_48.csv,30.86915917425047
ledvance_segment_28.csv,ledvance_segment_9.csv,24.87248196046049
ledvance_segment_28.csv,ledvance_segment_2.csv,40.495188672141566
ledvance_segment_28.csv,ledvance_segment_42.csv,19.4574427809298
ledvance_segment_28.csv,ledvance_segment_43.csv,17.12669927618758
ledvance_segment_28.csv,ledvance_segment_3.csv,8.663913223220124
ledvance_segment_28.csv,ledvance_segment_1.csv,24.441795088341216
ledvance_segment_28.csv,ledvance_segment_41.csv,23.043567097758938
ledvance_segment_28.csv,ledvance_segment_40.csv,21.205665035713583
ledvance_segment_28.csv,ledvance_segment_4.csv,20.66812910237224
ledvance_segment_28.csv,ledvance_segment_44.csv,15.774479038261852
ledvance_segment_28.csv,ledvance_segment_45.csv,33.32418847857653
ledvance_segment_28.csv,ledvance_segment_5.csv,26.751229183720888
ledvance_segment_28.csv,ledvance_segment_7.csv,32.73276529453369
ledvance_segment_28.csv,ledvance_segment_47.csv,37.100709096278024
ledvance_segment_28.csv,ledvance_segment_46.csv,22.4040066632882
ledvance_segment_28.csv,ledvance_segment_6.csv,15.367027609482575
ledvance_segment_28.csv,ledvance_segment_21.csv,49.823065459981756
ledvance_segment_28.csv,ledvance_segment_35.csv,36.91206600483321
ledvance_segment_28.csv,ledvance_segment_34.csv,26.356744496721454
ledvance_segment_28.csv,ledvance_segment_20.csv,37.282758500494296
ledvance_segment_28.csv,ledvance_segment_36.csv,24.3825087776299
ledvance_segment_28.csv,ledvance_segment_22.csv,18.279107332348783
ledvance_segment_28.csv,ledvance_segment_23.csv,33.88821943660309
ledvance_segment_28.csv,ledvance_segment_37.csv,21.94889149976359
ledvance_segment_28.csv,ledvance_segment_33.csv,18.89281958593449
ledvance_segment_28.csv,ledvance_segment_27.csv,24.257283288451756
ledvance_segment_28.csv,ledvance_segment_26.csv,35.64624544991586
ledvance_segment_28.csv,ledvance_segment_32.csv,18.829967600879872
ledvance_segment_28.csv,ledvance_segment_24.csv,27.165386697184992
ledvance_segment_28.csv,ledvance_segment_30.csv,19.627060815817448
ledvance_segment_28.csv,ledvance_segment_18.csv,39.45326065284654
ledvance_segment_28.csv,ledvance_segment_19.csv,36.761189475945145
ledvance_segment_28.csv,ledvance_segment_31.csv,19.123932952102933
ledvance_segment_28.csv,ledvance_segment_25.csv,13.121953288326434
ledvance_segment_14.csv,ledvance_segment_15.csv,25.228580961663237
ledvance_segment_14.csv,ledvance_segment_29.csv,24.779260860804804
ledvance_segment_14.csv,ledvance_segment_17.csv,30.625194924427465
ledvance_segment_14.csv,ledvance_segment_16.csv,29.205263812523793
ledvance_segment_14.csv,ledvance_segment_12.csv,23.213970890588726
ledvance_segment_14.csv,ledvance_segment_13.csv,25.178570580542114
ledvance_segment_14.csv,ledvance_segment_11.csv,26.87772993732502
ledvance_segment_14.csv,ledvance_segment_39.csv,24.141483202853937
ledvance_segment_14.csv,ledvance_segment_38.csv,25.26027643448413
ledvance_segment_14.csv,ledvance_segment_10.csv,23.856248572429067
ledvance_segment_14.csv,ledvance_segment_8.csv,26.323663471874625
ledvance_segment_14.csv,ledvance_segment_48.csv,26.990217431622494
ledvance_segment_14.csv,ledvance_segment_9.csv,25.93024759363706
ledvance_segment_14.csv,ledvance_segment_2.csv,28.69093068230663
ledvance_segment_14.csv,ledvance_segment_42.csv,25.574270990451616
ledvance_segment_14.csv,ledvance_segment_43.csv,25.319385611391837
ledvance_segment_14.csv,ledvance_segment_3.csv,23.184106790008883
ledvance_segment_14.csv,ledvance_segment_1.csv,25.752751027023148
ledvance_segment_14.csv,ledvance_segment_41.csv,25.676671247105787
ledvance_segment_14.csv,ledvance_segment_40.csv,26.702061404154374
ledvance_segment_14.csv,ledvance_segment_4.csv,25.21187675669163
ledvance_segment_14.csv,ledvance_segment_44.csv,26.82235791657102
ledvance_segment_14.csv,ledvance_segment_45.csv,27.390537201293878
ledvance_segment_14.csv,ledvance_segment_5.csv,26.241363921487462
ledvance_segment_14.csv,ledvance_segment_7.csv,27.611118744380267
ledvance_segment_14.csv,ledvance_segment_47.csv,28.322919691048178
ledvance_segment_14.csv,ledvance_segment_46.csv,26.879315549276416
ledvance_segment_14.csv,ledvance_segment_6.csv,24.20801016015812
ledvance_segment_14.csv,ledvance_segment_21.csv,31.178880166326344
ledvance_segment_14.csv,ledvance_segment_35.csv,27.987280204069652
ledvance_segment_14.csv,ledvance_segment_34.csv,28.733745369765163
ledvance_segment_14.csv,ledvance_segment_20.csv,28.447095150110346
ledvance_segment_14.csv,ledvance_segment_36.csv,25.807194301247648
ledvance_segment_14.csv,ledvance_segment_22.csv,24.90941317119836
ledvance_segment_14.csv,ledvance_segment_23.csv,27.541573757598588
ledvance_segment_14.csv,ledvance_segment_37.csv,26.415475206002107
ledvance_segment_14.csv,ledvance_segment_33.csv,25.34923481588719
ledvance_segment_14.csv,ledvance_segment_27.csv,25.826461508625613
ledvance_segment_14.csv,ledvance_segment_26.csv,28.220262758645834
ledvance_segment_14.csv,ledvance_segment_32.csv,25.23879449265807
ledvance_segment_14.csv,ledvance_segment_24.csv,26.306164627866146
ledvance_segment_14.csv,ledvance_segment_30.csv,25.522564313342397
ledvance_segment_14.csv,ledvance_segment_18.csv,31.928729187904064
ledvance_segment_14.csv,ledvance_segment_19.csv,28.698954708550282
ledvance_segment_14.csv,ledvance_segment_31.csv,24.927390641078926
ledvance_segment_14.csv,ledvance_segment_25.csv,23.85075653992154
ledvance_segment_15.csv,ledvance_segment_29.csv,24.02627514755443
ledvance_segment_15.csv,ledvance_segment_17.csv,33.272185260835506
ledvance_segment_15.csv,ledvance_segment_16.csv,31.02256031493266
ledvance_segment_15.csv,ledvance_segment_12.csv,20.933362522617983
ledvance_segment_15.csv,ledvance_segment_13.csv,24.740531008324634
ledvance_segment_15.csv,ledvance_segment_11.csv,28.177109594903765
ledvance_segment_15.csv,ledvance_segment_39.csv,22.857455241435595
ledvance_segment_15.csv,ledvance_segment_38.csv,24.63775137487829
ledvance_segment_15.csv,ledvance_segment_10.csv,22.36108699448519
ledvance_segment_15.csv,ledvance_segment_8.csv,27.129657639264426
ledvance_segment_15.csv,ledvance_segment_48.csv,28.326229486533293
ledvance_segment_15.csv,ledvance_segment_9.csv,26.27592514135504
ledvance_segment_15.csv,ledvance_segment_2.csv,31.620541910440657
ledvance_segment_15.csv,ledvance_segment_42.csv,24.866950315809035
ledvance_segment_15.csv,ledvance_segment_43.csv,24.183465584838487
ledvance_segment_15.csv,ledvance_segment_3.csv,20.796031296694544
ledvance_segment_15.csv,ledvance_segment_1.csv,26.068253949871604
ledvance_segment_15.csv,ledvance_segment_41.csv,25.69691934897241
ledvance_segment_15.csv,ledvance_segment_40.csv,26.073402624676447
ledvance_segment_15.csv,ledvance_segment_4.csv,24.848620675105018
ledvance_segment_15.csv,ledvance_segment_44.csv,25.019060750876974
ledvance_segment_15.csv,ledvance_segment_45.csv,29.14601896773883
ledvance_segment_15.csv,ledvance_segment_5.csv,26.902711463113462
ledvance_segment_15.csv,ledvance_segment_7.csv,29.182444402479145
ledvance_segment_15.csv,ledvance_segment_47.csv,30.638133151795603
ledvance_segment_15.csv,ledvance_segment_46.csv,26.462298309965508
