Inter-Arrival Time
0.009772
0.488103
0.007103
0.489437
0.009571
0.488245
0.009176
0.488236
0.010562
0.488486
0.008287
0.490965
0.010561
0.486757
0.008954
0.488937
0.008722
0.486097
0.007099
17.243151
0.054131
1.435959
0.007719
3.75778
2.198944
0.009897
2.442544
0.219581
1.277293
0.009243
6.458127
0.009936
4.955907
0.007271
4.94961
0.007932
24.443305
0.015068
0.052883
1.43686
0.010447
3.755214
4.650097
0.037159
0.021387
0.146694
0.038493
0.024909
1.350775
9.249474
0.095215
0.005547
0.037555
0.018402
0.052184
0.396832
0.005039
0.018995
0.032566
0.032836
0.405381
0.005609
0.030837
0.035446
0.029845
0.39751
0.051405
0.005257
0.005803
0.017938
0.012814
0.006522
0.010353
0.016646
0.02319
0.346823
1.248163
0.230335
0.006838
0.028596
0.021686
0.02974
0.419453
0.006889
0.036596
0.038327
5.919938
0.006299
0.02001
0.01409
0.004362
0.003998
0.00428
0.021222
0.021776
0.003057
0.017289
0.00728
0.005638
0.003261
0.003336
0.018822
0.020634
0.283672
0.006221
0.019001
0.024254
0.029886
0.419362
0.005354
0.02796
0.033212
0.030002
1.593646
1.596886
0.999423
0.027272
0.019467
0.569001
0.004047
0.003316
0.006994
0.054635
0.816283
0.018491
0.017566
0.005918
0.004604
0.005891
0.012025
0.01978
0.038573
0.009733
0.02119
1.593935
1.400817
0.028836
0.035463
0.148413
1.601054
0.00333
0.005028
0.003147
0.047028
0.950168
0.024288
0.017473
0.007597
0.006566
0.016424
0.004715
0.004098
0.00377
0.003778
0.00343
0.004403
0.00474
0.004969
0.003058
0.004647
0.004693
0.005421
0.006341
0.006303
0.020571
0.002807
0.003095
0.003099
0.002524
0.006464
0.010417
0.010693
0.008734
0.029557
0.044077
0.030454
1.593961
0.614944
0.014592
0.004998
0.033743
0.015236
0.004358
0.003981
0.004922
0.007591
0.03111
0.003362
0.009597
0.029509
0.015632
0.024605
0.777033
0.52709
0.008964
0.023428
0.013283
0.005579
0.004173
0.006091
0.022494
0.023045
0.021006
0.006541
0.006932
1.58802
1.596739
0.43775
0.024393
0.030667
0.663682
0.026101
0.011651
0.005803
0.043569
0.015898
0.047426
0.00228
0.002417
0.003332
0.004401
0.012248
0.025888
0.02375
0.034635
0.238538
0.024554
0.051488
0.004205
0.031927
0.022089
0.034706
0.031573
0.315632
0.005899
0.022515
0.029048
0.049692
0.361201
0.014309
0.019957
0.031287
2.38409
0.026272
0.025855
0.024031
0.022466
0.012165
0.009852
0.424857
0.013654
0.023476
0.036407
0.029685
0.388031
0.014003
0.023795
0.030327
105.330375
0.024704
0.020097
0.030156
1.436976
0.012848
0.050948
0.033208
26.136713
1.592994
1.597386
0.331197
0.027091
0.023254
0.00546
0.00522
0.005177
0.005908
0.002971
0.005997
0.004758
0.003145
0.002858
0.00637
0.005293
0.008009
0.004609
0.003067
0.006064
0.005062
0.002849
0.003415
0.002538
0.00336
0.019719
0.004053
0.003981
0.00776
0.004575
0.004427
0.008086
0.003123
0.010232
0.003472
0.007214
0.019392
0.00673
0.002879
0.003734
0.007922
0.014977
0.003786
0.004094
0.002643
0.004553
0.022262
0.015446
0.034486
159.477723
0.03751
0.019466
0.034619
0.01508
0.02347
0.017867
0.013775
1.343363
0.013706
0.030523
0.033856
0.028825
0.417864
0.022474
0.024908
1.128397
0.324676
0.014927
0.034361
0.024257
1.621584
0.138195
0.021513
0.032267
1.403977
0.046434
0.006204
0.025721
0.037757
0.030171
1.594974
1.452589
0.036839
0.036746
0.068378
0.065918
0.06728
0.022313
1.203059
0.005257
0.018601
0.018412
0.037171
1.594525
1.594973
1.644448
0.034605
0.02766
0.024174
0.024336
0.011375
0.005475
0.003067
0.004697
0.004113
0.004958
0.004745
0.003625
0.002858
0.012613
0.010698
0.015857
0.035202
0.005089
0.341498
0.050687
0.004732
0.004112
0.00313
0.051807
0.023475
0.035128
0.835166
0.478432
0.00658
0.030839
0.02585
0.032824
0.399999
0.025788
0.03641
0.028395
0.411096
0.010229
0.024757
0.021051
72.525268
0.0148
0.012471
0.02243
0.007387
0.010173
0.016709
0.008058
0.002248
0.003661
0.012421
0.02131
0.004842
0.005143
0.00225
0.00438
0.00803
0.033263
1.315467
0.007181
0.034044
0.027776
0.029144
1.592216
1.594847
0.483564
0.020874
0.033867
1.079317
0.004727
0.00367
0.005032
0.032126
0.333985
0.005623
0.036266
0.028738
1.141503
1.594701
0.329691
0.037799
0.027788
0.14096
0.021831
0.035788
1.025135
0.003776
0.004042
0.005429
0.02694
0.184797
0.005625
0.031477
0.034347
1.298323
1.310241
0.022466
0.023297
0.239028
1.219106
0.017842
0.006203
0.005161
0.031114
0.006659
0.014776
0.029597
0.678788
0.038165
0.004363
0.006154
0.031794
0.018807
0.030141
0.079308
0.277697
0.010795
0.050349
0.005881
0.020155
0.020103
0.011343
0.028173
0.366233
0.010617
0.031476
0.020407
0.03115
0.395097
0.013303
0.023799
0.038327
156.508748
0.008943
0.027309
0.018826
0.013485
0.063824
0.008138
0.023361
0.044767
0.022256
0.022657
1.255928
0.019759
0.00594
0.003749
0.017488
0.011459
0.022776
0.020222
1.593797
1.594124
0.463534
0.02407
0.024259
1.103042
0.352879
0.012224
0.015705
0.020987
0.005579
0.004917
0.003659
0.004271
0.018301
0.011924
0.019707
0.009473
0.009744
0.020298
1.591718
1.399717
0.036832
0.036738
0.125824
0.012291
0.037189
0.0393
1.223496
0.024892
0.014292
0.006246
0.004838
0.004838
0.01508
0.004784
0.015813
0.012631
0.015356
1.597497
1.591389
1.623353
0.003638
0.00547
0.030346
0.006811
0.004667
0.004339
0.003988
0.031059
0.012752
0.006673
0.003445
0.006118
0.002136
0.004386
0.002944
0.005942
0.020765
0.003583
0.004822
0.002904
0.003093
0.002557
0.034715
0.038419
0.003171
0.004842
0.278558
0.015597
0.006845
0.020673
0.018137
0.004276
0.004916
0.007118
0.019022
0.002556
0.014082
0.002555
0.00343
0.004013
0.008757
0.006555
0.025397
0.030649
0.85932
0.247214
0.203227
0.021968
0.011921
0.0055
0.031737
0.014338
0.013174
1.043877
0.355011
0.006886
0.034035
0.029689
23.67923
0.01672
0.002812
0.006475
0.01522
0.014747
0.013918
0.004492
0.023092
0.011282
0.048263
1.356207
0.005583
0.037875
0.027124
0.030582
1.595215
1.595101
0.470914
0.024706
0.02682
1.092087
0.368292
0.011397
0.013997
0.005682
0.011675
0.002852
0.005014
0.005058
0.001805
0.007922
0.011189
0.003133
0.002295
0.003776
0.016506
0.014167
0.006791
0.005608
0.003962
0.004735
0.00498
0.002847
0.005871
0.005009
0.00498
0.001662
0.002996
0.007677
0.016012
0.005037
0.010302
0.005504
0.032053
0.011163
0.014755
0.022526
1.594067
1.256282
0.038754
0.025539
0.141895
0.022178
0.049061
0.004404
0.059694
0.016207
0.003291
0.044999
1.096207
0.013633
0.017784
0.005929
0.005588
0.005809
0.02424
0.013432
0.006551
0.005253
0.025788
1.593693
1.596313
1.613603
0.058208
0.015645
0.04578
0.009625
0.012069
0.004548
0.006668
0.004525
0.008517
0.018171
0.020238
0.008193
0.004272
0.004313
0.031857
0.307408
0.014893
0.006898
0.004511
0.030804
0.018487
0.004949
290.569208
0.019906
0.034174
1.457768
0.013392
0.026038
0.030645
295.693203
0.025344
0.027774
1.454868
0.013037
0.037236
0.025206
21.732076
0.013837
0.022067
0.009205
0.009338
0.032512
0.13249
0.030467
0.020606
0.026884
1.220791
0.013375
0.035314
0.019819
0.031789
1.608552
1.583553
0.461879
0.018949
0.027459
1.109902
0.026814
0.318166
0.021157
0.016877
0.025516
0.005609
0.004943
0.004201
0.004922
0.023491
0.006443
0.021646
0.014587
0.007153
0.024123
2.970126
0.029473
0.024579
0.153995
0.01955
0.004562
0.012015
0.041013
0.022289
0.01717
0.01429
0.01461
1.156457
0.012841
0.017805
0.00592
0.003771
0.003939
0.023768
0.02016
0.008833
0.008777
4.8728
0.020891
0.015917
0.024549
0.010727
0.007196
0.003726
0.003348
0.006444
0.005907
0.003701
0.005959
0.00413
0.003649
0.004663
0.002383
0.004845
0.019142
0.011655
0.03321
0.005394
0.301283
0.013672
0.009436
0.005907
0.028906
0.010814
0.010577
0.410553
0.005874
0.036916
0.019129
236.586619
0.017896
0.011695
0.002377
0.004327
0.025047
0.007757
0.007619
0.003701
0.01145
0.005563
0.023394
0.0047
0.003288
0.004699
0.021186
0.035454
1.321872
0.006861
0.036596
0.018487
3.701983
0.035269
0.02906
2.149411
0.023293
0.00692
0.016825
0.005008
0.005871
0.00391
0.004274
0.015183
0.021139
0.023637
0.022927
0.007152
0.023999
2.560385
0.035588
0.034502
0.424095
0.032386
0.038022
0.940547
0.013957
0.012397
0.006831
0.005828
0.005493
0.012154
0.011151
0.004929
0.008427
6.249391
0.005432
0.006361
0.045058
2.023526
0.00568
0.048005
0.44987
0.004693
0.046893
0.941343
0.005411
0.005375
0.047256
1.480575
0.004402
0.011575
0.00627
0.032238
0.012995
0.00294
0.006323
0.04619
1.383397
0.005239
0.005379
0.048047
3.708698
0.006318
0.046765
2.143196
0.00635
0.004433
0.046478
2.398561
0.004955
0.047307
0.155315
0.004415
0.053209
1.23098
0.005729
0.006053
0.046412
3.565497
0.01592
0.004198
0.005342
0.007148
0.034415
0.005895
0.005058
0.004861
0.036759
1.391265
0.00735
0.005381
0.04606
3.704222
0.005688
0.04815
2.140708
0.008916
0.006388
0.004202
0.003417
0.004891
0.039315
0.003985
2.383484
0.006258
0.047407
2.754203
0.00494
0.004426
0.046644
8.185161
0.226068
0.012989
0.993192
0.490959
0.496527
0.495704
0.498824
0.398367
0.099131
0.508315
0.991926
3.354854
0.124751
4.832505
1.499053
0.015452
1.923079
0.207013
1.291193
0.01543
6.161501
19.254422
1.496172
0.015456
64.893319
0.013727
0.20529
0.017692
1.267827
0.008926
3.758464
2.19872
0.009268
2.443002
0.207408
1.289843
0.008112
4.464815
0.016392
0.49711
0.019291
0.010093
0.004517
0.45228
78.294055
0.014719
0.05447
1.441115
0.009386
3.753585
4.65439
0.024992
0.025856
1.564389
1.233599
0.022961
0.006642
0.027364
0.004723
0.297478
1.594934
1.619114
0.007608
0.004721
0.029714
0.999715
0.013361
0.026153
0.021984
0.005875
0.005464
0.004229
0.005564
0.006902
0.016906
0.0038
0.012985
0.017751
0.01433
1.591527
1.596857
1.617981
0.033266
0.011117
0.018784
0.004024
0.003145
0.005515
0.022762
0.019839
0.009132
0.013243
1.452745
1.593878
1.615383
0.175997
0.023278
0.013632
0.012053
0.012264
0.005545
0.003951
0.005622
0.004621
0.003109
0.004018
0.001652
0.003535
0.002869
0.004104
0.004388
0.001956
0.002513
0.004123
0.006505
0.003736
0.004108
0.002929
0.010172
0.00296
0.003104
0.003508
0.010949
0.009064
0.01564
0.00403
0.028592
0.010029
0.03353
0.29838
0.01002
0.005542
0.028596
0.027126
51.248115
0.017575
0.003991
0.005013
0.003379
0.013214
0.024574
0.005223
0.007059
0.014448
0.01661
0.00917
0.006124
1.393913
0.005599
0.01859
0.024246
3.707188
0.025986
0.022339
2.163573
0.021693
0.012717
0.02264
0.007211
0.003705
0.004264
0.004942
0.012804
0.012175
0.004345
0.011705
0.011634
0.018256
1.593032
0.698074
0.019236
0.03642
0.150196
0.025665
0.052722
0.611246
0.606602
0.016893
0.016876
0.00651
0.005161
0.004841
0.016674
0.011534
0.004933
0.010696
0.022321
1.594409
1.5957
1.645617
1.510829
0.007073
0.005394
0.048586
0.028812
4.8732
0.010366
0.004098
0.049003
0.028131
4.867487
0.004915
0.004418
0.047954
152.086944
0.004397
0.010723
0.006265
0.032748
0.013154
0.011662
0.004061
0.016121
0.020791
1.384696
0.013116
0.048644
0.03025
3.675414
0.006028
0.046013
2.1431
0.012366
0.048586
0.03063
2.669679
0.00663
0.045459
1.443414
0.005141
0.005071
0.046313
0.031203
3.373795
0.006013
0.04641
1.443297
0.007034
0.004078
0.049067
0.050855
2.847965
0.005595
0.046992
0.154287
0.005382
0.059496
1.223762
0.006415
0.006315
0.046919
0.027085
6.378946
0.005126
0.00444
0.080306
4.875323
0.007055
0.004438
0.048783
0.028763
4.866708
0.005064
0.004744
0.047164
136.238384
0.006002
0.048212
0.035771
1.406114
0.01447
0.004439
0.047762
141.830538
0.00664
0.044915
1.443346
0.014827
0.00508
0.045862
9.044327
0.005041
0.007186
0.006574
0.034793
0.010051
0.022283
0.133454
0.03947
0.029694
1.216894
0.008959
0.008074
0.046972
0.031671
3.67047
0.005361
0.047683
2.141752
0.005462
0.006046
0.046244
2.497881
0.006615
0.045697
0.303307
0.005042
0.047623
1.087722
0.006681
0.004735
0.048702
0.028695
3.577114
0.005046
0.046837
1.44343
0.005133
0.005058
0.046568
3.565223
0.005641
0.047191
0.153651
0.005372
0.050739
1.235194
0.006735
0.004414
0.048784
4.411503
0.010812
0.005847
0.030017
0.016913
0.034412
0.409831
0.008945
0.006729
0.004202
0.003113
0.005223
0.040583
0.003536
0.029145
0.390518
0.00574
0.005055
0.048166
0.029336
0.407931
0.005431
0.005707
0.046711
136.955186
0.016091
0.052251
0.005283
1.436197
0.052552
1.622482
1.596034
0.492229
1.123988
4.928471
0.004931
0.004646
0.012742
0.034104
0.033664
0.045273
5.296638
0.007175
0.035315
0.027767
0.429389
0.005074
0.035636
0.037368
0.42101
0.007154
0.026035
0.026808
124.280858
0.015131
0.036782
0.014977
0.004177
0.008321
0.033984
0.005344
0.038992
1.327533
0.036608
0.00536
0.037875
1.511069
1.594912
0.602571
0.027907
0.024579
0.961777
0.004381
0.003617
0.003869
0.043537
0.429387
0.011134
0.009837
0.010156
0.007142
0.009249
0.005803
0.022903
0.023768
0.003795
0.01171
0.015819
0.016829
1.602175
1.586323
0.117918
0.037507
0.049001
1.409714
0.004005
0.003481
0.004479
0.003939
0.021156
0.004756
0.013097
0.017096
0.001898
0.003531
0.015192
0.017726
0.003064
0.00286
0.004679
0.004725
0.002726
0.012039
0.007171
0.003386
0.005023
0.003156
0.004273
0.004737
0.003155
0.003739
0.017568
0.010756
0.023796
0.013017
0.017681
0.029893
1.593209
1.596329
1.004111
0.020017
0.01842
0.341518
0.003272
0.006677
1.111275
0.022957
0.010769
0.009832
0.00654
0.004518
0.005584
0.005484
0.006915
0.004755
0.017889
0.007541
0.004296
0.025619
1.593252
1.595424
1.145084
0.024981
0.025812
0.013019
0.005083
0.004824
0.015084
0.008915
0.019715
0.011865
0.021288
0.012315
0.326697
0.012069
0.034036
0.030325
201.108394
0.016089
0.021744
0.002618
0.029512
0.005257
0.004699
0.004554
0.003661
0.006873
0.018602
0.004039
0.003533
0.003731
0.004865
0.036274
0.010344
0.004285
0.020469
1.320185
0.005603
0.026039
0.031605
0.03078
1.593859
1.595851
0.468357
0.029508
0.038019
1.079255
1.052931
0.014013
0.013025
0.024236
0.005858
0.004936
0.005479
0.004209
0.020372
0.006484
0.012658
0.011702
0.012597
0.020253
1.594064
1.005002
0.020228
0.023301
0.545578
0.922132
0.025797
0.023916
0.006557
0.004518
0.004936
0.016903
0.005121
0.006527
0.013677
0.025437
1.593746
1.593759
1.272814
0.203027
0.02172
0.091022
1.419625
0.007095
0.154028
1.498238
0.009574
5.950436
0.007939
4.95724
0.009347
0.00404
94.742139
0.014713
0.059978
1.431013
0.008909
3.758533
2.19832
0.009012
2.446473
2.803631
0.006891
10.024237
0.959593
0.006342
0.006325
0.046793
0.030024
4.865693
0.007062
0.005385
0.047692
0.033183
0.007917
0.045935
9.936826
0.006311
0.048158
14.657523
0.005206
0.048439
0.016174
0.425777
154.173812
0.006325
0.009445
0.004348
0.03211
0.016371
0.01011
0.005064
0.016713
0.019822
1.385467
0.006153
0.009976
0.04223
0.029925
3.679063
2.202188
0.004755
0.077709
2.36774
0.006921
0.047027
2.750441
0.006739
0.08424
4.566866
0.00508
0.076887
4.881156
0.005079
0.047558
244.299974
0.006288
0.014724
0.006573
0.025419
0.020634
0.01273
0.005672
0.003307
0.043999
1.371788
0.006359
0.046915
1.626369
2.083809
2.222222
0.004499
0.019486
0.004916
0.083568
1.593048
0.722593
0.870814
1.62491
1.586
1.594195
0.915703
0.194809
0.200766
2.657382
0.201252
0.24747
0.009251
342.901568
0.324282
0.193987
0.008102
0.012633
0.081176
0.010738
0.009172
0.277151
0.009765
0.086156
0.01234
0.186988
3.280487
0.010853
0.010361
0.476132
0.496583
0.010632
74.274874
0.20201
0.198273
0.19866
2.33053
0.222041
0.010866
0.005594
0.005794
0.016011
0.008308
0.020931
0.010373
0.015615
0.401706
1.540972
0.02522
0.020082
0.390504
0.037397
0.031308
0.012865
0.006321
0.405711
0.013724
0.045566
0.034491
3.103629
0.278419
0.009294
0.031476
0.034809
50.101783
0.400216
0.008422
0.003708
0.025529
0.020401
0.00382
0.019477
0.42479
0.016282
0.022278
0.028102
9.853273
0.044761
0.011922
0.021841
0.008082
0.009683
0.021707
0.017938
0.005458
0.004178
0.023058
0.011538
9.732255
0.028357
0.022802
0.019602
0.004882
0.003602
0.010322
9.822054
9.911257
217.966076
0.212801
0.04916
0.00885
0.025269
0.016943
0.019709
0.013891
0.016676
0.365683
0.928864
0.057863
0.010533
0.006607
0.028892
0.013056
0.025777
0.070982
0.3312
0.005783
0.006241
0.022468
0.020094
0.00556
0.040567
0.398392
0.012016
0.005829
0.025274
0.023315
0.022539
0.028104
0.373275
0.005592
0.005599
0.013449
0.01513
0.017705
0.031666
0.41148
0.005905
0.004266
0.01468
0.016138
0.016157
0.033516
0.402686
0.006797
0.004274
0.036071
0.019153
0.02283
0.028173
0.378015
0.005878
0.004347
0.033479
0.030411
0.040616
0.380168
0.010386
0.020946
0.011346
0.019666
0.006866
0.426286
0.05252
0.004484
0.005052
0.018489
0.013221
0.013378
0.013943
0.035824
0.345231
0.021844
0.019025
0.016933
0.003346
0.007186
0.428249
0.020619
0.00572
0.003101
0.024389
0.016577
0.010694
0.045659
0.370867
0.01287
0.004596
0.005158
0.00344
0.013229
0.011465
0.014192
0.013249
0.015795
0.01966
0.387081
0.025941
0.018405
0.005068
0.027823
0.023596
0.011646
0.041856
0.341439
0.013163
0.005932
0.00579
0.009263
0.007585
0.018003
0.010442
0.006298
0.00441
0.006313
0.005602
0.003921
0.003607
0.003375
0.005109
0.007667
0.005511
0.005546
0.007475
0.003243
0.005217
0.003302
0.01071
0.008462
0.003555
0.003394
0.003959
0.011099
0.003876
0.003864
0.014518
0.016319
0.008476
0.003254
0.003694
0.023166
0.019777
0.216408
0.025089
0.016366
0.005061
0.024309
0.014019
0.020537
0.028894
0.360551
0.014563
0.0602
0.025849
0.318706
0.031073
0.024576
0.01682
0.014579
0.028594
0.022326
0.033315
0.405984
0.00567
0.026996
0.019126
0.032281
0.399436
0.020296
0.003746
0.00393
0.010982
0.041547
0.023847
0.021571
0.016793
0.028502
0.004848
0.004752
0.041646
0.00475
0.007308
0.277589
0.584674
0.018608
0.00452
0.021235
0.008416
0.006776
0.402271
0.003516
0.020925
0.01389
0.014799
0.014208
0.129985
0.733228
0.024313
0.008689
0.00629
0.005941
0.006923
0.004052
0.003392
0.003695
0.006786
0.009908
0.005266
0.006401
0.003733
0.004993
0.002935
0.039079
0.010965
0.033717
0.022328
0.303314
0.01554
0.019638
0.021685
0.032945
0.403416
0.016214
0.004856
0.023015
0.014666
0.014778
0.045818
0.388718
0.00588
0.013835
0.004055
0.004102
0.003716
0.003065
0.007684
0.019332
0.024798
0.011743
0.020725
0.005367
0.376782
0.019857
0.048472
0.012485
0.011022
0.011329
0.016003
0.01964
0.33901
0.025154
0.014942
0.005365
0.038493
0.03799
0.065726
0.313108
0.015631
0.005169
0.021421
0.014008
0.020218
0.042305
0.370865
0.052334
0.004668
0.00484
0.022354
0.008653
0.004592
0.024896
0.015491
0.02565
0.33365
0.007827
0.055145
0.008547
0.005546
0.013293
0.02009
0.015212
0.009719
0.027015
0.016628
0.328676
0.006593
0.016003
0.005074
0.013743
0.011635
0.060256
0.377911
0.053621
0.005911
0.003871
0.023363
0.018568
0.008497
0.011951
0.013811
0.021272
0.332211
0.019544
0.052973
0.004275
0.005794
0.024359
0.003859
0.013244
0.023173
0.01465
0.008088
0.005588
0.019547
0.317228
0.031301
0.018209
0.006038
0.018856
0.038035
0.026737
0.042018
0.326254
0.0148
0.004862
0.007878
0.026049
0.004481
0.007918
0.025119
0.03026
0.365269
0.050701
0.005875
0.00387
0.027881
0.016314
0.017161
0.00493
0.015273
0.015697
0.335647
0.499999
0.064447
0.027643
0.021522
0.008722
0.049763
0.061303
0.267703
0.013425
0.0042
0.028797
0.02297
0.017745
0.054263
0.84329
0.050835
0.004927
0.004227
0.019515
0.022961
0.011664
0.014017
0.028011
0.335698
0.016344
0.015192
0.036519
0.012732
0.021821
0.038348
0.362428
0.049803
0.005895
0.009448
0.010447
0.004914
0.018495
0.016452
0.015632
0.023033
0.355621
0.021524
0.050423
0.007096
0.003903
0.012551
0.023292
0.022695
0.010525
0.021255
0.013608
0.02118
0.28662
0.012508
0.013934
0.005483
0.005081
0.037507
0.021068
0.021698
0.017917
0.084784
0.038759
0.036745
0.201239
0.007167
0.00421
0.019222
0.022674
0.010677
0.038681
0.395171
0.014208
0.028603
0.027135
0.030479
0.211437
0.186284
0.025728
0.015491
0.005512
0.00444
0.021209
0.008564
0.022782
0.03921
0.338556
0.007272
0.005289
0.025217
0.012412
0.006463
0.052669
0.400356
0.005671
0.005585
0.025228
0.00443
0.003154
0.027629
0.035725
0.310989
0.068789
0.016201
0.015861
0.004875
0.0052
0.004422
0.043344
0.019342
0.031487
0.354839
0.005885
0.004209
0.018257
0.02138
0.00653
0.043945
0.396847
0.007901
0.006277
0.028382
0.013054
0.013822
0.043093
0.38918
0.017458
0.007538
0.006258
0.46777
0.020581
0.004147
0.017864
0.023285
0.011348
0.039773
0.378656
0.059133
0.003971
0.024618
0.011801
0.013875
0.029964
0.035653
0.314814
0.009013
0.055835
0.007322
0.004189
0.036186
0.004932
0.024979
0.359601
4.021999
0.004556
0.023669
0.012738
0.018621
0.021338
0.124235
0.03175
0.037703
0.183754
0.013578
0.031156
0.018402
0.030738
0.39958
0.007111
0.034354
0.026486
0.028743
0.403042
0.014525
0.032262
0.016722
0.027766
3.714632
0.027904
