Packet Size
48
-47
-47
-45
-47
-50
45
48
45
48
45
-47
-52
48
-47
-45
-47
-50
45
48
45
45
48
-47
-50
45
-47
-52
50
45
50
-47
-45
-47
-53
45
48
-47
-45
-47
-50
45
45
48
-47
-45
-47
-50
45
48
-47
-45
-47
-50
45
48
-47
-45
-47
-50
45
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
