Packet Size
-61
48
-47
-45
-47
-50
48
-47
-45
-47
-50
45
48
-47
-45
-47
-50
-47
45
45
45
-52
45
-47
-52
45
-47
-52
48
-47
-47
-45
-47
-50
-50
45
-57
-57
48
-47
-45
-47
-50
45
-47
45
-52
45
-52
-47
45
45
45
45
-52
45
-61
48
-47
-45
-47
-50
45
-57
-57
-47
-52
-57
-61
-57
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-57
-57
-57
-69
-57
-57
-61
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-57
-57
-57
48
-47
-45
-47
-50
45
48
-47
-45
-47
-47
-50
45
-61
-61
-57
-57
-61
-57
-57
-57
-57
-57
-57
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
48
45
48
-47
-45
-50
45
-57
-57
48
-47
-45
-47
-52
-47
-50
-47
45
45
45
-52
45
48
-47
-45
-47
-50
45
-57
-47
-52
48
-47
-45
-47
-50
-47
-52
45
48
-47
-45
-47
-50
45
48
-47
-45
-47
-50
-50
-50
45
-47
-47
-52
48
-47
-45
-47
-50
45
