Packet Size
-57
-57
-57
-57
-61
48
48
-47
-47
-45
-47
-50
45
-61
-61
48
-47
-45
-47
-50
-47
-52
45
-47
45
-52
-52
45
-61
-61
-61
48
-47
-45
-47
-52
-47
-50
45
-47
45
45
45
-47
-52
45
48
-47
-45
-47
-50
45
48
-47
-45
-47
-50
45
-47
-52
48
-47
-47
-45
-47
-50
45
-57
-57
-61
-57
-61
-57
-57
-57
-57
-57
-61
-57
-57
-57
-61
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-69
-57
-57
-57
-57
-57
-57
-57
-61
-57
-61
-57
-57
-47
-45
-45
-45
-45
-47
-50
45
48
-47
-45
-47
-50
45
-47
45
45
-52
-47
-52
45
-61
-57
48
-47
-45
-47
-50
45
48
-47
-45
-47
-52
-47
-50
-47
-52
45
45
45
-52
45
48
-47
-45
-45
-45
-47
-47
-50
45
48
-47
-45
-47
-52
48
-47
-45
-47
-50
45
-57
-57
-61
-57
-57
-57
-57
-57
-61
-57
-61
-57
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-57
-61
-57
-57
-57
-57
-57
-57
-57
-57
-61
-57
-57
-61
-57
-57
-57
-57
-57
-57
-57
-57
-57
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
