Packet Size
48
-47
-45
-47
-50
-47
-52
-47
-52
45
-47
-52
48
-47
-45
-50
45
48
-47
-45
-45
-47
-50
48
-47
-45
-47
-50
45
51
-47
-45
-45
-47
-47
-50
-47
-47
-52
45
51
-47
-45
-47
-50
45
51
-47
-45
-47
-50
45
48
-47
-45
-45
-47
-50
-47
-52
45
45
-47
45
-52
-47
-52
48
-45
-47
45
48
-47
-45
-47
-50
45
48
-47
-45
-47
-50
45
48
-47
-45
-47
-50
45
