File1,File2,Average Distance
doorsensor_segment_21.csv,doorsensor_segment_35.csv,6.2384539479530705
doorsensor_segment_21.csv,doorsensor_segment_3.csv,5.906006868011734
doorsensor_segment_21.csv,doorsensor_segment_2.csv,12.195144331539337
doorsensor_segment_21.csv,doorsensor_segment_34.csv,4.894293769421679
doorsensor_segment_21.csv,doorsensor_segment_20.csv,8.889162080956915
doorsensor_segment_21.csv,doorsensor_segment_36.csv,17.361063643132503
doorsensor_segment_21.csv,doorsensor_segment_22.csv,5.0768985599259375
doorsensor_segment_21.csv,doorsensor_segment_1.csv,7.321977642725312
doorsensor_segment_21.csv,doorsensor_segment_23.csv,6.587304245318825
doorsensor_segment_21.csv,doorsensor_segment_37.csv,4.857230772521169
doorsensor_segment_21.csv,doorsensor_segment_33.csv,3.2357423505101113
doorsensor_segment_21.csv,doorsensor_segment_27.csv,6.639957933623159
doorsensor_segment_21.csv,doorsensor_segment_5.csv,5.307249373037269
doorsensor_segment_21.csv,doorsensor_segment_4.csv,3.2357423505101113
doorsensor_segment_21.csv,doorsensor_segment_26.csv,4.524829953023578
doorsensor_segment_21.csv,doorsensor_segment_32.csv,6.81765505843013
doorsensor_segment_21.csv,doorsensor_segment_18.csv,5.944635525762988
doorsensor_segment_21.csv,doorsensor_segment_24.csv,5.0768985599259375
doorsensor_segment_21.csv,doorsensor_segment_30.csv,5.29821664280552
doorsensor_segment_21.csv,doorsensor_segment_6.csv,8.749750136896598
doorsensor_segment_21.csv,doorsensor_segment_7.csv,10.221370789491361
doorsensor_segment_21.csv,doorsensor_segment_31.csv,3.2357423505101113
doorsensor_segment_21.csv,doorsensor_segment_25.csv,7.139372852221077
doorsensor_segment_21.csv,doorsensor_segment_19.csv,7.618897096978952
doorsensor_segment_21.csv,doorsensor_segment_42.csv,6.628576165737854
doorsensor_segment_21.csv,doorsensor_segment_43.csv,3.2357423505101113
doorsensor_segment_21.csv,doorsensor_segment_41.csv,5.7277012843037145
doorsensor_segment_21.csv,doorsensor_segment_40.csv,23.08289392830419
doorsensor_segment_21.csv,doorsensor_segment_44.csv,6.918054769341523
doorsensor_segment_21.csv,doorsensor_segment_45.csv,9.670431057546736
doorsensor_segment_21.csv,doorsensor_segment_47.csv,5.0768985599259375
doorsensor_segment_21.csv,doorsensor_segment_46.csv,3.2357423505101113
doorsensor_segment_21.csv,doorsensor_segment_48.csv,8.428460454734298
doorsensor_segment_21.csv,doorsensor_segment_14.csv,3.2357423505101113
doorsensor_segment_21.csv,doorsensor_segment_28.csv,7.589259442946711
doorsensor_segment_21.csv,doorsensor_segment_29.csv,9.309658938881919
