Packet Size
48
-55
-55
-55
-55
-55
-50
-45
-52
-52
45
45
45
50
-55
-45
50
-55
-45
48
-55
-55
-50
-45
45
48
-55
-55
-50
-45
45
48
-55
-55
-50
-45
45
48
-55
-55
-55
-55
-55
-50
-45
-52
-52
45
45
45
50
-55
50
-55
-45
48
-55
-55
-50
-45
45
48
-55
-55
-45
45
48
-55
-55
-55
-55
-55
-50
45
-45
45
-52
-52
-57
45
45
50
-55
-45
50
-45
48
-55
-55
-50
-45
48
-55
-55
-55
-55
-50
-45
-52
45
45
45
45
50
-45
50
-55
48
45
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
