Packet Size
-55
-55
-68
-51
-77
-77
-77
48
-55
-55
-55
-55
-55
-50
-45
-52
-52
45
45
45
50
-55
-45
50
-55
-45
48
-55
-55
-50
-45
-45
45
48
-55
-55
-50
-45
45
-77
-77
-77
48
-55
-55
-55
-55
-50
-45
-52
-52
45
45
45
45
50
-55
-45
50
-55
-45
48
-55
-55
-50
-45
45
48
-55
-55
-50
-50
-45
45
-57
-57
-57
-57
48
-55
-55
-55
-55
-55
-50
-45
-52
-52
45
45
50
-55
-45
50
-55
-45
48
-55
-55
-50
-45
45
48
-55
-55
-50
-45
45
48
-55
-55
-55
-55
-55
-55
-50
-50
-45
-45
-52
-52
45
45
45
50
-55
-45
50
-55
-45
48
-55
-55
-50
-45
45
48
-55
-55
-50
-50
-45
45
-55
-55
-68
-51
-57
-57
48
-55
-55
-55
-55
-50
-45
-52
-52
45
45
45
50
-55
-45
50
-55
-45
48
-55
-55
-50
-45
45
48
-55
-55
-50
-50
-45
-45
45
-57
48
-55
-55
-55
-55
-55
-55
-50
-45
-45
-52
-52
-55
45
45
45
50
-55
-45
50
-55
-45
48
-55
-55
-50
-45
-45
-55
-55
45
48
-55
-55
-50
-50
-45
45
