Packet Size
-56
-54
50
-45
-45
50
-45
-57
49
49
49
49
-45
-56
-54
-56
-54
-45
-45
-45
-56
-54
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
