Direction,PacketSize
outgoing,57
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,53
incoming,49
incoming,45
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
