Direction,PacketSize
outgoing,45
outgoing,53
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,53
outgoing,53
outgoing,53
outgoing,53
outgoing,53
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,53
outgoing,45
outgoing,53
outgoing,53
outgoing,53
outgoing,53
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,53
outgoing,49
outgoing,53
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,49
outgoing,45
outgoing,53
outgoing,49
outgoing,53
outgoing,53
outgoing,52
outgoing,49
outgoing,52
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
outgoing,52
outgoing,49
outgoing,52
incoming,54
outgoing,53
outgoing,53
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,49
incoming,61
incoming,61
incoming,61
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
outgoing,49
outgoing,45
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,52
outgoing,49
outgoing,52
outgoing,53
outgoing,53
incoming,54
incoming,54
outgoing,49
incoming,54
outgoing,49
incoming,54
incoming,54
incoming,54
outgoing,53
incoming,54
outgoing,53
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
outgoing,52
outgoing,49
outgoing,52
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,61
incoming,54
incoming,61
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,52
outgoing,49
outgoing,52
outgoing,53
incoming,54
incoming,54
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,52
outgoing,49
outgoing,52
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
incoming,54
outgoing,45
outgoing,45
incoming,54
outgoing,45
incoming,54
outgoing,45
outgoing,45
outgoing,45
incoming,54
outgoing,49
incoming,61
outgoing,45
incoming,61
incoming,54
incoming,54
incoming,54
incoming,61
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,61
incoming,54
incoming,61
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,52
outgoing,49
outgoing,52
outgoing,53
outgoing,49
outgoing,53
outgoing,52
outgoing,49
incoming,54
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,45
incoming,54
outgoing,45
outgoing,45
incoming,54
outgoing,49
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,52
outgoing,49
outgoing,52
outgoing,53
outgoing,49
outgoing,53
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,61
incoming,54
incoming,61
incoming,54
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,53
outgoing,49
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,49
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,52
outgoing,49
outgoing,52
outgoing,53
incoming,54
outgoing,53
outgoing,49
outgoing,49
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
outgoing,52
outgoing,49
outgoing,52
outgoing,53
outgoing,49
outgoing,49
outgoing,49
outgoing,53
outgoing,53
outgoing,53
outgoing,53
outgoing,53
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
outgoing,45
incoming,54
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
incoming,54
incoming,61
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,52
outgoing,52
outgoing,49
outgoing,52
outgoing,53
outgoing,53
outgoing,53
outgoing,53
outgoing,49
incoming,54
outgoing,53
outgoing,53
outgoing,52
outgoing,53
outgoing,49
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
outgoing,53
outgoing,49
outgoing,53
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,53
outgoing,52
outgoing,57
outgoing,52
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,52
outgoing,57
outgoing,53
outgoing,52
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,52
outgoing,57
outgoing,52
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,53
outgoing,52
outgoing,57
outgoing,57
outgoing,53
outgoing,53
outgoing,57
outgoing,52
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,53
incoming,50
incoming,50
outgoing,45
outgoing,45
outgoing,57
outgoing,57
outgoing,45
outgoing,45
outgoing,52
outgoing,57
outgoing,52
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,47
outgoing,56
outgoing,53
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,53
outgoing,45
outgoing,45
outgoing,45
outgoing,53
outgoing,45
outgoing,53
incoming,50
outgoing,45
outgoing,52
outgoing,53
incoming,50
outgoing,45
outgoing,45
outgoing,53
incoming,50
outgoing,45
outgoing,53
outgoing,52
outgoing,53
outgoing,53
incoming,50
outgoing,45
outgoing,53
incoming,50
outgoing,45
outgoing,52
outgoing,53
incoming,50
outgoing,45
incoming,50
outgoing,45
incoming,57
incoming,50
outgoing,45
outgoing,45
incoming,50
outgoing,53
outgoing,52
outgoing,53
incoming,50
outgoing,45
outgoing,53
outgoing,52
outgoing,49
outgoing,52
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,60
incoming,54
incoming,54
incoming,54
incoming,60
outgoing,45
outgoing,45
outgoing,45
outgoing,57
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,57
outgoing,45
outgoing,45
outgoing,45
incoming,49
outgoing,45
outgoing,45
incoming,49
outgoing,45
incoming,54
outgoing,49
outgoing,45
outgoing,45
outgoing,49
outgoing,45
incoming,49
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,52
outgoing,52
outgoing,52
outgoing,52
outgoing,49
outgoing,53
outgoing,53
outgoing,52
outgoing,49
outgoing,52
outgoing,52
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,52
outgoing,49
outgoing,52
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,52
outgoing,57
outgoing,53
outgoing,53
outgoing,52
outgoing,57
incoming,54
outgoing,53
incoming,50
outgoing,57
outgoing,45
incoming,54
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,57
outgoing,45
incoming,54
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
outgoing,52
outgoing,57
outgoing,52
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,53
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,52
outgoing,57
outgoing,53
outgoing,52
incoming,54
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,53
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,52
outgoing,57
outgoing,52
outgoing,53
outgoing,57
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,50
outgoing,45
outgoing,57
incoming,61
outgoing,45
incoming,54
incoming,57
incoming,50
outgoing,45
outgoing,45
outgoing,57
outgoing,57
outgoing,45
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,52
outgoing,53
outgoing,53
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,53
incoming,54
outgoing,53
outgoing,53
outgoing,53
outgoing,53
outgoing,53
outgoing,49
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,52
outgoing,49
outgoing,52
outgoing,53
outgoing,53
outgoing,49
incoming,54
outgoing,53
incoming,54
incoming,54
outgoing,45
outgoing,49
incoming,54
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
outgoing,52
outgoing,49
outgoing,52
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,61
incoming,61
outgoing,45
outgoing,49
outgoing,45
outgoing,53
outgoing,52
outgoing,49
outgoing,52
outgoing,53
outgoing,53
outgoing,53
outgoing,53
outgoing,53
outgoing,49
incoming,54
incoming,54
outgoing,52
outgoing,53
incoming,54
outgoing,49
outgoing,49
outgoing,49
outgoing,53
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,53
outgoing,49
outgoing,53
incoming,54
incoming,54
incoming,54
incoming,54
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
incoming,54
outgoing,47
incoming,57
outgoing,56
incoming,56
incoming,50
outgoing,45
outgoing,52
incoming,50
outgoing,45
incoming,50
outgoing,45
incoming,50
outgoing,53
outgoing,45
outgoing,53
outgoing,52
outgoing,53
incoming,50
outgoing,45
outgoing,53
incoming,50
outgoing,45
outgoing,52
incoming,50
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,60
outgoing,57
outgoing,45
incoming,60
outgoing,57
outgoing,45
outgoing,57
outgoing,57
outgoing,57
incoming,49
incoming,45
outgoing,53
outgoing,57
outgoing,52
outgoing,57
outgoing,53
outgoing,53
outgoing,52
outgoing,57
incoming,54
outgoing,53
incoming,50
outgoing,45
outgoing,57
outgoing,45
incoming,54
outgoing,53
outgoing,45
outgoing,57
incoming,54
outgoing,52
outgoing,57
outgoing,52
incoming,50
outgoing,45
incoming,54
outgoing,45
outgoing,57
incoming,54
outgoing,45
outgoing,57
outgoing,45
outgoing,53
outgoing,57
outgoing,52
outgoing,57
outgoing,53
outgoing,52
outgoing,53
outgoing,57
incoming,54
outgoing,53
outgoing,45
outgoing,57
outgoing,45
incoming,54
outgoing,53
outgoing,45
outgoing,45
outgoing,45
outgoing,45
incoming,54
incoming,54
outgoing,52
incoming,54
incoming,54
incoming,54
incoming,54
incoming,50
incoming,50
incoming,50
incoming,50
incoming,50
outgoing,45
outgoing,45
incoming,73
incoming,56
incoming,45
incoming,48
outgoing,62
incoming,45
incoming,48
outgoing,51
incoming,45
incoming,48
incoming,45
incoming,49
incoming,45
incoming,62
incoming,45
incoming,45
incoming,90
incoming,39
incoming,67
outgoing,47
incoming,62
incoming,45
incoming,45
incoming,60
incoming,60
outgoing,57
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,57
incoming,49
incoming,49
outgoing,49
outgoing,58
incoming,94
incoming,94
outgoing,49
outgoing,65
incoming,43
incoming,71
incoming,43
incoming,71
outgoing,49
outgoing,48
incoming,62
incoming,62
outgoing,45
outgoing,49
outgoing,45
incoming,55
incoming,55
outgoing,45
outgoing,50
outgoing,49
outgoing,50
outgoing,45
incoming,61
incoming,61
outgoing,57
outgoing,49
outgoing,57
outgoing,57
outgoing,49
outgoing,49
outgoing,49
outgoing,49
outgoing,49
outgoing,57
outgoing,57
outgoing,57
outgoing,57
outgoing,57
outgoing,57
outgoing,57
outgoing,49
outgoing,49
outgoing,49
outgoing,49
outgoing,49
outgoing,49
outgoing,57
outgoing,57
incoming,56
incoming,56
outgoing,57
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,57
incoming,49
incoming,49
incoming,66
incoming,66
outgoing,116
outgoing,45
outgoing,49
outgoing,45
outgoing,116
incoming,54
incoming,54
outgoing,77
outgoing,45
outgoing,49
outgoing,45
outgoing,77
incoming,54
incoming,54
outgoing,53
outgoing,45
outgoing,49
outgoing,45
outgoing,53
incoming,54
incoming,54
outgoing,56
outgoing,45
outgoing,49
outgoing,45
outgoing,56
incoming,54
incoming,54
outgoing,53
outgoing,45
outgoing,49
outgoing,45
outgoing,53
incoming,55
incoming,55
outgoing,58
outgoing,45
outgoing,49
outgoing,45
outgoing,58
incoming,54
incoming,54
outgoing,53
outgoing,45
outgoing,49
outgoing,53
incoming,71
incoming,71
incoming,71
incoming,71
incoming,71
incoming,71
incoming,71
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,47
incoming,49
incoming,61
incoming,49
incoming,61
incoming,61
incoming,61
incoming,61
incoming,61
incoming,61
outgoing,49
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,49
incoming,71
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,47
incoming,49
incoming,62
incoming,49
incoming,62
outgoing,49
outgoing,45
outgoing,49
outgoing,45
outgoing,49
incoming,71
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,86
outgoing,86
outgoing,86
outgoing,86
outgoing,52
outgoing,52
outgoing,52
outgoing,52
outgoing,47
outgoing,53
outgoing,52
outgoing,86
incoming,49
incoming,49
incoming,49
incoming,49
outgoing,52
incoming,60
outgoing,49
outgoing,52
outgoing,52
outgoing,52
outgoing,86
outgoing,52
outgoing,53
incoming,49
incoming,60
outgoing,52
outgoing,52
outgoing,49
outgoing,52
incoming,49
incoming,60
outgoing,49
outgoing,45
outgoing,49
outgoing,45
outgoing,49
incoming,54
incoming,54
outgoing,45
outgoing,45
incoming,54
outgoing,52
outgoing,49
outgoing,52
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,71
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,47
incoming,49
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,49
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
incoming,66
outgoing,116
outgoing,45
outgoing,116
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,116
outgoing,45
outgoing,45
outgoing,45
outgoing,116
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,54
outgoing,45
outgoing,49
outgoing,45
incoming,60
incoming,60
outgoing,52
outgoing,45
outgoing,49
outgoing,45
outgoing,52
incoming,71
outgoing,47
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,45
outgoing,47
incoming,49
outgoing,49
outgoing,45
incoming,71
incoming,49
incoming,71
outgoing,49
outgoing,45
outgoing,45
outgoing,47
incoming,49
incoming,61
incoming,49
incoming,61
outgoing,49
outgoing,45
outgoing,45
outgoing,49
incoming,61
incoming,61
outgoing,52
outgoing,45
outgoing,49
outgoing,45
outgoing,52
incoming,71
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,47
incoming,49
incoming,71
incoming,49
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,47
incoming,49
incoming,62
incoming,49
incoming,62
outgoing,49
outgoing,45
outgoing,49
outgoing,45
incoming,71
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,47
incoming,49
incoming,71
incoming,49
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,47
incoming,49
outgoing,47
incoming,49
incoming,62
incoming,49
incoming,62
outgoing,49
outgoing,45
outgoing,49
outgoing,45
outgoing,49
incoming,60
incoming,60
outgoing,53
outgoing,49
outgoing,45
outgoing,49
outgoing,49
outgoing,45
outgoing,53
incoming,71
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,45
outgoing,47
incoming,49
incoming,54
incoming,49
incoming,54
outgoing,45
outgoing,49
outgoing,49
outgoing,49
outgoing,45
incoming,60
incoming,60
outgoing,52
outgoing,45
outgoing,49
outgoing,45
outgoing,52
incoming,71
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,45
outgoing,47
incoming,49
incoming,61
incoming,49
incoming,61
outgoing,52
outgoing,49
outgoing,45
outgoing,52
incoming,71
incoming,71
outgoing,47
outgoing,45
outgoing,45
outgoing,49
outgoing,49
outgoing,45
outgoing,47
incoming,49
incoming,71
