File1,File2,Average Distance
ledvance_segment_28.csv,ledvance_segment_14.csv,9.157291255724783
ledvance_segment_28.csv,ledvance_segment_15.csv,28.343064241686797
ledvance_segment_28.csv,ledvance_segment_29.csv,10.987916094229568
ledvance_segment_28.csv,ledvance_segment_17.csv,22.021065554322828
ledvance_segment_28.csv,ledvance_segment_16.csv,20.10683545158617
ledvance_segment_28.csv,ledvance_segment_12.csv,17.261429624769345
ledvance_segment_28.csv,ledvance_segment_13.csv,10.120738165966848
ledvance_segment_28.csv,ledvance_segment_11.csv,16.000187408511
ledvance_segment_28.csv,ledvance_segment_39.csv,15.45113957013513
ledvance_segment_28.csv,ledvance_segment_38.csv,45.316173673917405
ledvance_segment_28.csv,ledvance_segment_10.csv,17.487589449108214
ledvance_segment_28.csv,ledvance_segment_8.csv,13.828871057767197
ledvance_segment_28.csv,ledvance_segment_48.csv,15.206843608746146
ledvance_segment_28.csv,ledvance_segment_9.csv,15.29306265934699
ledvance_segment_28.csv,ledvance_segment_2.csv,14.915238976163339
ledvance_segment_28.csv,ledvance_segment_42.csv,13.05305435290138
ledvance_segment_28.csv,ledvance_segment_43.csv,9.098094188419388
ledvance_segment_28.csv,ledvance_segment_3.csv,18.25289975655549
ledvance_segment_28.csv,ledvance_segment_1.csv,28.306184851989133
ledvance_segment_28.csv,ledvance_segment_41.csv,11.644623813821559
ledvance_segment_28.csv,ledvance_segment_40.csv,20.562155346025282
ledvance_segment_28.csv,ledvance_segment_4.csv,9.098094188419388
ledvance_segment_28.csv,ledvance_segment_44.csv,14.602647070858296
ledvance_segment_28.csv,ledvance_segment_45.csv,15.522414752961259
ledvance_segment_28.csv,ledvance_segment_5.csv,12.95269606762436
ledvance_segment_28.csv,ledvance_segment_7.csv,18.78520592588774
ledvance_segment_28.csv,ledvance_segment_47.csv,12.682526701853824
ledvance_segment_28.csv,ledvance_segment_46.csv,11.67544903816233
ledvance_segment_28.csv,ledvance_segment_6.csv,27.024009493653097
ledvance_segment_28.csv,ledvance_segment_21.csv,11.820115018585573
ledvance_segment_28.csv,ledvance_segment_35.csv,12.25064899508517
ledvance_segment_28.csv,ledvance_segment_34.csv,14.563728994543181
ledvance_segment_28.csv,ledvance_segment_20.csv,13.933424991048113
ledvance_segment_28.csv,ledvance_segment_36.csv,24.65459870968789
ledvance_segment_28.csv,ledvance_segment_22.csv,11.871287948442824
ledvance_segment_28.csv,ledvance_segment_23.csv,11.68695648348711
ledvance_segment_28.csv,ledvance_segment_37.csv,28.983322070522885
ledvance_segment_28.csv,ledvance_segment_33.csv,10.217438077187385
ledvance_segment_28.csv,ledvance_segment_27.csv,10.078521509204727
ledvance_segment_28.csv,ledvance_segment_26.csv,9.386260142554418
ledvance_segment_28.csv,ledvance_segment_32.csv,12.38432328973089
ledvance_segment_28.csv,ledvance_segment_24.csv,10.547272509622495
ledvance_segment_28.csv,ledvance_segment_30.csv,11.167366472012079
ledvance_segment_28.csv,ledvance_segment_18.csv,16.057653697008234
ledvance_segment_28.csv,ledvance_segment_19.csv,18.478219702399347
ledvance_segment_28.csv,ledvance_segment_31.csv,11.977211369742493
ledvance_segment_28.csv,ledvance_segment_25.csv,15.38306796519469
ledvance_segment_14.csv,ledvance_segment_15.csv,28.490528082948437
ledvance_segment_14.csv,ledvance_segment_29.csv,2.9138443194060533
ledvance_segment_14.csv,ledvance_segment_17.csv,19.334545001617393
ledvance_segment_14.csv,ledvance_segment_16.csv,16.497710402277153
ledvance_segment_14.csv,ledvance_segment_12.csv,12.246487186331946
ledvance_segment_14.csv,ledvance_segment_13.csv,1.5547594052324525
ledvance_segment_14.csv,ledvance_segment_11.csv,10.44535588187293
ledvance_segment_14.csv,ledvance_segment_39.csv,9.304986020899817
ledvance_segment_14.csv,ledvance_segment_38.csv,53.16889744996056
ledvance_segment_14.csv,ledvance_segment_10.csv,12.690496160030328
ledvance_segment_14.csv,ledvance_segment_8.csv,7.1954000705804875
ledvance_segment_14.csv,ledvance_segment_48.csv,9.21829784164318
ledvance_segment_14.csv,ledvance_segment_9.csv,9.368464728468867
ledvance_segment_14.csv,ledvance_segment_2.csv,8.85194533804241
ledvance_segment_14.csv,ledvance_segment_42.csv,6.008939493536128
ledvance_segment_14.csv,ledvance_segment_43.csv,0.08585658321529725
ledvance_segment_14.csv,ledvance_segment_3.csv,13.820164476831396
ledvance_segment_14.csv,ledvance_segment_1.csv,28.938504830121214
ledvance_segment_14.csv,ledvance_segment_41.csv,3.897473526058444
ledvance_segment_14.csv,ledvance_segment_40.csv,16.802806713456363
ledvance_segment_14.csv,ledvance_segment_4.csv,0.08585658321529725
ledvance_segment_14.csv,ledvance_segment_44.csv,8.332212968388903
ledvance_segment_14.csv,ledvance_segment_45.csv,9.580674702464723
ledvance_segment_14.csv,ledvance_segment_5.csv,5.875307029778475
ledvance_segment_14.csv,ledvance_segment_7.csv,14.58004544964319
ledvance_segment_14.csv,ledvance_segment_47.csv,5.382936134713032
ledvance_segment_14.csv,ledvance_segment_46.csv,3.94095101306933
ledvance_segment_14.csv,ledvance_segment_6.csv,26.819912550596673
ledvance_segment_14.csv,ledvance_segment_21.csv,4.158713777929631
ledvance_segment_14.csv,ledvance_segment_35.csv,4.654742823811183
ledvance_segment_14.csv,ledvance_segment_34.csv,8.077732020322985
ledvance_segment_14.csv,ledvance_segment_20.csv,7.321487635693547
ledvance_segment_14.csv,ledvance_segment_36.csv,22.708880220310768
ledvance_segment_14.csv,ledvance_segment_22.csv,4.235305117291821
ledvance_segment_14.csv,ledvance_segment_23.csv,3.9680058249888774
ledvance_segment_14.csv,ledvance_segment_37.csv,29.184266647392864
