File1,File2,Average Distance
ledvance_segment_28.csv,ledvance_segment_14.csv,17.959760001502197
ledvance_segment_28.csv,ledvance_segment_15.csv,8.86744574244182
ledvance_segment_28.csv,ledvance_segment_29.csv,13.504979053144028
ledvance_segment_28.csv,ledvance_segment_17.csv,16.3018962344042
ledvance_segment_28.csv,ledvance_segment_16.csv,19.455219021206336
ledvance_segment_28.csv,ledvance_segment_12.csv,16.225401371851856
ledvance_segment_28.csv,ledvance_segment_13.csv,7.382543874380455
ledvance_segment_28.csv,ledvance_segment_11.csv,9.611208884451399
ledvance_segment_28.csv,ledvance_segment_39.csv,36.907122546579565
ledvance_segment_28.csv,ledvance_segment_38.csv,24.01941501633904
ledvance_segment_28.csv,ledvance_segment_10.csv,6.519945197819259
ledvance_segment_28.csv,ledvance_segment_8.csv,19.79652528077534
ledvance_segment_28.csv,ledvance_segment_48.csv,40.895700351304846
ledvance_segment_28.csv,ledvance_segment_9.csv,8.324987550396157
ledvance_segment_28.csv,ledvance_segment_2.csv,44.19696240440504
ledvance_segment_28.csv,ledvance_segment_42.csv,35.78776579174801
ledvance_segment_28.csv,ledvance_segment_43.csv,7.106820333974899
ledvance_segment_28.csv,ledvance_segment_3.csv,25.829356912414237
ledvance_segment_28.csv,ledvance_segment_1.csv,27.36853618325574
ledvance_segment_28.csv,ledvance_segment_41.csv,45.34531376414013
ledvance_segment_28.csv,ledvance_segment_40.csv,48.952427244325264
ledvance_segment_28.csv,ledvance_segment_4.csv,50.851917943981654
ledvance_segment_28.csv,ledvance_segment_44.csv,25.006164100641705
ledvance_segment_28.csv,ledvance_segment_45.csv,11.744353644677009
ledvance_segment_28.csv,ledvance_segment_5.csv,25.712089635065855
ledvance_segment_28.csv,ledvance_segment_7.csv,25.740303865227418
ledvance_segment_28.csv,ledvance_segment_47.csv,24.01941501633904
ledvance_segment_28.csv,ledvance_segment_46.csv,22.760038909018565
ledvance_segment_28.csv,ledvance_segment_6.csv,14.28371439406267
ledvance_segment_28.csv,ledvance_segment_21.csv,5.346194925507978
ledvance_segment_28.csv,ledvance_segment_35.csv,11.744353644677009
ledvance_segment_28.csv,ledvance_segment_34.csv,11.742300678816129
ledvance_segment_28.csv,ledvance_segment_20.csv,12.739082504338553
ledvance_segment_28.csv,ledvance_segment_36.csv,39.3647494169588
ledvance_segment_28.csv,ledvance_segment_22.csv,11.744353644677009
ledvance_segment_28.csv,ledvance_segment_23.csv,11.781784730702764
ledvance_segment_28.csv,ledvance_segment_37.csv,5.346194925507978
ledvance_segment_28.csv,ledvance_segment_33.csv,22.367763516502734
ledvance_segment_28.csv,ledvance_segment_27.csv,17.670572784776404
ledvance_segment_28.csv,ledvance_segment_26.csv,20.547480687011884
ledvance_segment_28.csv,ledvance_segment_32.csv,28.373646843157058
