File1,File2,Average Distance
osarm_segment_5.csv,osarm_segment_34.csv,16.19740618006047
osarm_segment_5.csv,osarm_segment_35.csv,21.142316470761564
osarm_segment_5.csv,osarm_segment_4.csv,26.292060002321964
osarm_segment_5.csv,osarm_segment_6.csv,20.425403570197417
osarm_segment_5.csv,osarm_segment_23.csv,18.90369822122297
osarm_segment_5.csv,osarm_segment_37.csv,21.627148723712583
osarm_segment_5.csv,osarm_segment_36.csv,20.03522887047724
osarm_segment_5.csv,osarm_segment_22.csv,23.650738193511792
osarm_segment_5.csv,osarm_segment_7.csv,22.072238342852582
osarm_segment_5.csv,osarm_segment_32.csv,25.95650897438527
osarm_segment_5.csv,osarm_segment_33.csv,17.782870909822506
osarm_segment_5.csv,osarm_segment_27.csv,26.65829468263449
osarm_segment_5.csv,osarm_segment_31.csv,16.19740618006047
osarm_segment_5.csv,osarm_segment_25.csv,22.50956117408296
osarm_segment_5.csv,osarm_segment_19.csv,16.715053167840924
osarm_segment_5.csv,osarm_segment_24.csv,19.64133883531879
osarm_segment_5.csv,osarm_segment_30.csv,20.491915754375142
osarm_segment_5.csv,osarm_segment_1.csv,35.08573432873514
osarm_segment_5.csv,osarm_segment_42.csv,20.03565834533178
osarm_segment_5.csv,osarm_segment_40.csv,27.252574705428174
osarm_segment_5.csv,osarm_segment_45.csv,23.557881113470792
osarm_segment_5.csv,osarm_segment_44.csv,22.124259549736916
osarm_segment_5.csv,osarm_segment_46.csv,20.931894811374434
osarm_segment_5.csv,osarm_segment_47.csv,29.381535956907275
osarm_segment_5.csv,osarm_segment_14.csv,21.083483771659974
osarm_segment_5.csv,osarm_segment_28.csv,19.008420845549622
osarm_segment_5.csv,osarm_segment_16.csv,27.213066210037393
osarm_segment_5.csv,osarm_segment_17.csv,17.659949962373517
osarm_segment_5.csv,osarm_segment_13.csv,16.19740618006047
osarm_segment_5.csv,osarm_segment_12.csv,20.7647111408667
osarm_segment_5.csv,osarm_segment_9.csv,15.20566184302083
osarm_segment_5.csv,osarm_segment_10.csv,17.765399441470038
osarm_segment_5.csv,osarm_segment_39.csv,20.614405521291303
osarm_segment_5.csv,osarm_segment_11.csv,25.35173196963115
osarm_segment_5.csv,osarm_segment_8.csv,25.1649542069611
osarm_segment_34.csv,osarm_segment_35.csv,17.296211998771017
osarm_segment_34.csv,osarm_segment_4.csv,27.607000846358197
osarm_segment_34.csv,osarm_segment_6.csv,15.761781751500575
osarm_segment_34.csv,osarm_segment_23.csv,12.500447030364175
osarm_segment_34.csv,osarm_segment_37.csv,18.212406045425986
osarm_segment_34.csv,osarm_segment_36.csv,14.962998690785797
osarm_segment_34.csv,osarm_segment_22.csv,22.537915094922976
osarm_segment_34.csv,osarm_segment_7.csv,19.18607046495627
osarm_segment_34.csv,osarm_segment_32.csv,27.51679226798514
osarm_segment_34.csv,osarm_segment_33.csv,10.164281995790276
osarm_segment_34.csv,osarm_segment_27.csv,29.018901447699815
osarm_segment_34.csv,osarm_segment_31.csv,6.696010420396409
osarm_segment_34.csv,osarm_segment_25.csv,20.15806750100668
osarm_segment_34.csv,osarm_segment_19.csv,7.763437366434219
osarm_segment_34.csv,osarm_segment_24.csv,14.058999493975708
osarm_segment_34.csv,osarm_segment_30.csv,15.849252340940534
osarm_segment_34.csv,osarm_segment_1.csv,45.48607616225876
osarm_segment_34.csv,osarm_segment_42.csv,15.03859074160427
osarm_segment_34.csv,osarm_segment_40.csv,30.280869389021294
osarm_segment_34.csv,osarm_segment_45.csv,22.430620561232733
osarm_segment_34.csv,osarm_segment_44.csv,19.350779973957597
osarm_segment_34.csv,osarm_segment_46.csv,16.821872582022046
osarm_segment_34.csv,osarm_segment_47.csv,34.825872424865
osarm_segment_34.csv,osarm_segment_14.csv,17.120307415722092
osarm_segment_34.csv,osarm_segment_28.csv,12.734638760639474
osarm_segment_34.csv,osarm_segment_16.csv,30.137779943289427
osarm_segment_34.csv,osarm_segment_17.csv,9.901264951118133
osarm_segment_34.csv,osarm_segment_13.csv,6.696010420396409
osarm_segment_34.csv,osarm_segment_12.csv,16.144082710443712
osarm_segment_34.csv,osarm_segment_9.csv,4.624738493667894
osarm_segment_34.csv,osarm_segment_10.csv,10.025821190921182
osarm_segment_34.csv,osarm_segment_39.csv,16.112149303282383
osarm_segment_34.csv,osarm_segment_11.csv,26.242871105596592
osarm_segment_34.csv,osarm_segment_8.csv,25.788161688730483
osarm_segment_35.csv,osarm_segment_4.csv,25.994356885407957
osarm_segment_35.csv,osarm_segment_6.csv,20.892587191076675
osarm_segment_35.csv,osarm_segment_23.csv,19.598716734339632
osarm_segment_35.csv,osarm_segment_37.csv,21.93825625205717
osarm_segment_35.csv,osarm_segment_36.csv,20.55431187063908
osarm_segment_35.csv,osarm_segment_22.csv,23.66351592855351
osarm_segment_35.csv,osarm_segment_7.csv,22.31287515434077
osarm_segment_35.csv,osarm_segment_32.csv,25.61768496416488
osarm_segment_35.csv,osarm_segment_33.csv,18.634433051680087
osarm_segment_35.csv,osarm_segment_27.csv,26.214382490524454
osarm_segment_35.csv,osarm_segment_31.csv,17.29621199877109
osarm_segment_35.csv,osarm_segment_25.csv,22.679009083655803
osarm_segment_35.csv,osarm_segment_19.csv,17.74432906121539
osarm_segment_35.csv,osarm_segment_24.csv,20.231323366906445
osarm_segment_35.csv,osarm_segment_30.csv,20.959966335045102
osarm_segment_35.csv,osarm_segment_1.csv,33.623178227623846
osarm_segment_35.csv,osarm_segment_42.csv,20.53659943678411
osarm_segment_35.csv,osarm_segment_40.csv,26.721244708315655
osarm_segment_35.csv,osarm_segment_45.csv,23.56896300330725
osarm_segment_35.csv,osarm_segment_44.csv,22.34661562851026
osarm_segment_35.csv,osarm_segment_46.csv,21.32914246261154
osarm_segment_35.csv,osarm_segment_47.csv,28.53470456758066
osarm_segment_35.csv,osarm_segment_14.csv,21.463386077654867
osarm_segment_35.csv,osarm_segment_28.csv,19.68579463186116
osarm_segment_35.csv,osarm_segment_16.csv,26.699730255546804
osarm_segment_35.csv,osarm_segment_17.csv,18.529357084518615
osarm_segment_35.csv,osarm_segment_13.csv,17.29621199877109
osarm_segment_35.csv,osarm_segment_12.csv,21.234729207010993
osarm_segment_35.csv,osarm_segment_9.csv,16.443943977872934
osarm_segment_35.csv,osarm_segment_10.csv,18.636413267322318
osarm_segment_35.csv,osarm_segment_39.csv,21.064642783673804
osarm_segment_35.csv,osarm_segment_11.csv,25.100197751158028
osarm_segment_35.csv,osarm_segment_8.csv,24.949557644476297
osarm_segment_4.csv,osarm_segment_6.csv,26.224685333535156
osarm_segment_4.csv,osarm_segment_23.csv,26.721994550583446
osarm_segment_4.csv,osarm_segment_37.csv,25.97624310816589
osarm_segment_4.csv,osarm_segment_36.csv,26.308955618438375
osarm_segment_4.csv,osarm_segment_22.csv,25.33165418758791
osarm_segment_4.csv,osarm_segment_7.csv,25.807722821106292
osarm_segment_4.csv,osarm_segment_32.csv,24.53693760624083
osarm_segment_4.csv,osarm_segment_33.csv,27.012806859669986
osarm_segment_4.csv,osarm_segment_27.csv,24.309692061528597
osarm_segment_4.csv,osarm_segment_31.csv,27.607000846358662
osarm_segment_4.csv,osarm_segment_25.csv,25.625673230215266
osarm_segment_4.csv,osarm_segment_19.csv,27.48678571441531
osarm_segment_4.csv,osarm_segment_24.csv,26.508203238141853
osarm_segment_4.csv,osarm_segment_30.csv,26.2672990958121
osarm_segment_4.csv,osarm_segment_1.csv,23.354211121745664
osarm_segment_4.csv,osarm_segment_42.csv,26.216793275749044
osarm_segment_4.csv,osarm_segment_40.csv,24.128349263289632
osarm_segment_4.csv,osarm_segment_45.csv,25.25871355789646
osarm_segment_4.csv,osarm_segment_44.csv,25.728569625132714
osarm_segment_4.csv,osarm_segment_46.csv,26.090004404140764
osarm_segment_4.csv,osarm_segment_47.csv,23.45198468084215
osarm_segment_4.csv,osarm_segment_14.csv,26.071533186405976
osarm_segment_4.csv,osarm_segment_28.csv,26.674741417724075
osarm_segment_4.csv,osarm_segment_16.csv,24.209143263041575
osarm_segment_4.csv,osarm_segment_17.csv,27.05168226889682
osarm_segment_4.csv,osarm_segment_13.csv,27.607000846358662
osarm_segment_4.csv,osarm_segment_12.csv,26.506281365376612
osarm_segment_4.csv,osarm_segment_9.csv,27.870710804477454
osarm_segment_4.csv,osarm_segment_10.csv,27.131943886379133
osarm_segment_4.csv,osarm_segment_39.csv,26.22768232883526
osarm_segment_4.csv,osarm_segment_11.csv,24.709671837058657
osarm_segment_4.csv,osarm_segment_8.csv,24.831766596994314
osarm_segment_6.csv,osarm_segment_23.csv,18.568631770834312
osarm_segment_6.csv,osarm_segment_37.csv,21.39768742192731
osarm_segment_6.csv,osarm_segment_36.csv,19.742319103873374
osarm_segment_6.csv,osarm_segment_22.csv,23.500138884227887
osarm_segment_6.csv,osarm_segment_7.csv,21.85821748557849
osarm_segment_6.csv,osarm_segment_32.csv,25.888724423689585
osarm_segment_6.csv,osarm_segment_33.csv,17.40794827653245
osarm_segment_6.csv,osarm_segment_27.csv,26.615074271081756
osarm_segment_6.csv,osarm_segment_31.csv,15.761781751500559
osarm_segment_6.csv,osarm_segment_25.csv,22.311959141305035
osarm_segment_6.csv,osarm_segment_19.csv,16.29991620989831
osarm_segment_6.csv,osarm_segment_24.csv,19.337420950280233
osarm_segment_6.csv,osarm_segment_30.csv,20.21758105981613
osarm_segment_6.csv,osarm_segment_1.csv,35.33266160984475
osarm_segment_6.csv,osarm_segment_42.csv,19.72750417861064
osarm_segment_6.csv,osarm_segment_40.csv,27.228894219127383
osarm_segment_6.csv,osarm_segment_45.csv,23.402804774396404
osarm_segment_6.csv,osarm_segment_44.csv,21.91010339138987
osarm_segment_6.csv,osarm_segment_46.csv,20.6740318200113
osarm_segment_6.csv,osarm_segment_47.csv,29.43719893359894
