Packet Size
51
-55
-55
-55
-55
-50
-45
-52
-52
45
45
45
50
-55
50
-55
-45
-55
-52
45
50
-55
-45
-55
-52
45
50
-55
-45
51
-55
-50
45
51
-55
-55
-45
-52
45
45
50
-55
-77
-45
-77
-55
-52
45
50
-55
-45
45
50
-45
51
45
48
-55
-52
45
45
45
50
-55
50
-55
-57
48
-55
-45
45
48
-55
-55
-50
-45
45
48
-55
-55
-50
-45
45
