Packet Size
-55
-55
-68
-51
-55
-57
45
-50
-45
-52
-52
45
45
45
50
-55
-45
50
-55
-45
-55
-52
45
50
-55
-45
-55
-52
45
50
-55
-45
51
-55
-55
-50
-45
45
51
-55
-55
-55
-50
-45
-52
45
45
50
-55
-45
-55
-52
45
50
-55
-45
-55
-52
45
50
-55
-45
51
-55
-55
-50
-45
45
48
-55
-55
-55
-55
-55
-50
-45
-52
-52
45
45
45
50
-55
-45
50
-55
-45
48
-55
-55
-50
-45
45
48
-55
-55
-50
-45
45
48
-55
-55
-50
-45
-45
45
45
-77
-77
-77
-57
-57
-57
-57
-57
-57
-77
-77
-77
-57
-57
-57
-57
-57
-57
