Packet Size
48
-45
-50
45
48
-50
45
48
-47
-45
-47
-52
-47
-52
-47
-47
-50
45
48
-47
-47
-50
45
48
-47
-45
-47
-50
45
48
-47
-45
48
-47
-45
-52
-47
-52
-47
-50
45
-47
-52
-51
-47
-60
-69
50
-47
-45
-47
-53
45
50
-47
-47
-53
45
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
